time_index,year,month,region,co2_ppm,temperature_anomaly,rainfall_mm,humidity_pct,enso_index,volcanic_activity,ocean_heat_index,CO2_Reduction_Percent,Deforestation_Percent,Urban_Heat_Control_Percent,Irrigation_Efficiency_Percent,Water_Conservation_Percent,Renewable_Energy_Percent,Cloud_Seeding_Efficiency_Percent,Temperature_with_scenario,CO2_with_scenario,Rainfall_with_scenario,FloodRisk_Score,DroughtRisk_Score,HeatwaveRisk_Score,FloodRisk_Level,DroughtRisk_Level,HeatwaveRisk_Level,FloodRisk_Label,DroughtRisk_Label,HeatwaveRisk_Label
1289,2039,7,India-Kashmir,392.56653592169295,1.3628464388615114,66.64852375972208,63.42418116133283,-0.9475806997041952,2.651386669096429,1.1856158477442285,20.917909164209437,14.28160311911868,6.64725714973714,5.152413938949207,9.10849224908803,29.712498769207805,50.187792099565506,1.010960827074694,391.66345649467365,66.07321601130434,35.49939049157017,-20.44806326035126,-2.0523263636500397,Low,High,High,0,2,2
1290,2037,7,India-Chennai,391.32965029697255,2.1443072467758872,131.8850709932015,45.36740561630201,-0.6662836332731503,3.9983381867189887,0.0927703432897625,33.11530765951153,9.464693849522398,87.18545553421451,23.81450142736593,41.030417413691985,83.97497897715598,63.48245672718331,2.353855648927802,389.7685318524922,130.8993626741435,60.083006009190065,-43.09116682814511,-33.46186882432912,Low,High,Low,0,2,0
1291,2032,2,India-Kolkata,411.2169104477732,3.2769589379743493,392.9716660171897,54.95224314687084,1.842134263329536,3.479975465775697,0.3322583183187877,18.087421527077463,28.247103077550474,53.31995256084272,11.386286594977113,92.93111564934881,1.7550979424214241,54.25850345993116,3.448410033041227,410.5950104021949,392.7339090403176,186.25486231355418,-118.71806601787421,-19.258935004512356,High,Low,Medium,2,0,1
1292,2043,2,China-Beijing,438.6568040597717,-0.7748393407288687,453.8231050793675,36.593216971693145,-0.2850438176052052,4.648061372597153,3.749707858099685,34.63669370897091,74.90078433163816,82.58998180455824,55.850875851324844,84.81054171174,49.18773924616369,8.557578956905143,-0.6416733968627046,437.67397721763956,455.89897703017857,233.45761547223273,-148.19653763806363,-33.42099675994092,High,Low,Low,2,0,0
1293,2040,4,USA-California,409.4582440955657,4.571524989127168,195.01253074546983,36.6758705505178,-1.1236408673209244,4.706145712615587,2.288486861849956,37.582114546968505,19.74683716371678,61.82483683492306,15.752834371407154,87.9467794540207,65.08365296180077,16.878296069489963,4.438131066537029,407.77660673985446,195.26736993899155,85.96838022780666,-59.95552542936408,-22.06705609404701,Low,High,Medium,0,2,1
1294,2026,9,UK-London,421.32022215939577,-1.7842004427810894,335.279891099948,31.93986867174445,-1.4645704028397089,1.503249702254026,3.047774279155345,19.648882603658315,55.19553645406663,89.42004015876023,53.809055156096576,57.25304200044341,33.5939250498372,54.05363911721627,-1.2829776932666532,420.88973339375354,335.85468441122566,173.03539474174414,-112.03140743189368,-36.537802679464086,High,Low,Low,2,0,0
1295,2026,2,USA-Texas,429.2223098351345,-0.6252918471403701,66.47187403624471,46.67855752445573,1.8113385011089385,0.4788455456148721,2.209033864176111,28.80777850357916,23.105153156951175,27.17479824357467,73.80077161339796,92.55134423513854,49.35251966026297,59.56161931822576,-0.9296994347762066,428.01297244152505,65.97379624458873,21.408175222352007,-34.92417296996669,-11.427738958295592,Low,High,High,0,2,2
1296,2038,12,UK-London,441.7477517491533,1.9348747402734283,176.28778852313266,35.82145401481179,1.311314998525098,0.2511692980279345,4.623789903450179,7.98193567994433,55.50153773569837,36.98067069461327,28.22153736881584,32.30757511380206,60.06354131063931,61.38339390941595,2.1450427336206745,441.90367034251307,176.7251667770153,98.55152968645675,-57.803840413419486,-13.505242637672904,Medium,High,Medium,1,2,1
1297,2033,3,UK-London,444.1676966675906,3.008988018883185,35.55487729957424,57.96569638285516,1.2873767794392026,3.452750585457577,2.414053861330669,13.641413741638974,65.65008346639534,62.649993365241684,12.904016732435586,26.966094336729196,45.86297061279977,81.54869494198728,3.3626596777028217,444.1421268151726,35.89340590472635,32.248509124935936,-12.003761246823894,-23.042401539474984,Low,High,Medium,0,2,1
1298,2044,7,India-Mumbai,421.4161820165367,4.377859372948783,168.296276246576,31.316754233482445,-1.5795437131177517,4.914986442143222,0.9660415813423467,40.87158032480945,4.281433548533431,94.25198468445419,69.67640349179072,35.77470851506583,35.44712741389129,48.4607299871588,4.5029476132971356,419.41541733578157,167.45550465328884,77.85724068819128,-62.370753049025936,-34.99902530580339,Low,Medium,Low,0,1,0
1299,2041,2,India-Kolkata,448.3979330360284,-0.6492987318094299,229.95505966432788,45.39455069187138,0.6109661892592393,3.324206118900199,1.4629271115820268,4.230062871168483,83.47113748491061,92.9694429357185,97.37357323457496,88.12346336677173,32.1778521411503,7.355897429201419,0.19579444012438552,449.0211412673191,232.31207584029116,123.57268649226442,-89.09001962295258,-37.070300510212775,Medium,Medium,Low,1,1,0
1300,2043,11,USA-California,449.8270580008491,0.8051191330894989,178.5108730760268,30.174489423014045,-0.4744891383567959,0.451974308299195,0.1448363259271723,16.440658314948998,84.31538899379991,99.97915551162224,20.74709511188425,40.78854080043328,69.1124613495421,57.63293374091748,1.4760975219067414,449.8481789750396,179.88767607102244,107.08074657356454,-57.52528283492089,-39.10600369150485,Medium,High,Low,1,2,0
1301,2029,11,India-Chennai,439.27848419229474,0.0130452645370349,322.24051631024287,71.7531032859098,1.1686443370873594,3.3497682684670766,1.178361696394754,83.48507139318842,82.18221527130763,18.861078256710805,19.12649306790183,17.009077870470655,93.8791575570344,37.306684065137375,-1.4680453807596257,435.9260527753484,323.95984908707936,183.23277355083783,-101.60047149200803,-8.425258531140098,High,Medium,High,2,1,2
1302,2030,4,China-Beijing,433.0550996281955,-1.1455580667969556,351.97203335676033,42.05132174016936,1.7460836056902416,3.0905711336374737,3.288582627519374,33.748557122511215,65.78805531952933,51.74632452779466,88.8918111017696,49.72902089464403,28.89674403923257,17.736979998617098,-1.3030659639692332,432.0255523252652,353.5909354163739,186.58608012511695,-124.37686923085379,-21.480369389499405,High,Low,Medium,2,0,1
1303,2032,4,India-Gujrat,395.1807758934648,1.317447397014191,66.30902724006532,70.93528100979913,1.061843890035727,2.146886086451057,3.0155170447796924,42.032439489026686,91.63793363247775,71.95307528160266,68.1262454654254,14.35860038454403,69.37535538807236,66.00800862793366,1.1963293600496838,393.9955332553382,67.73800507648097,58.488662551075,-33.4681188720095,-28.06343249661126,Low,High,Low,0,2,0
1304,2036,3,UK-London,418.124485103826,4.581524905596966,360.764612221782,43.00390333418234,1.974920807118028,2.5942972724051963,4.345180271026074,7.317123001555692,18.732391512970135,42.29545097133127,52.957712574934845,70.48519308332715,52.36202370358151,6.873967088119548,4.858136955279164,417.9459528688779,361.1891046254087,172.11723114992995,-117.0050191204979,-14.00329821536501,High,Low,Medium,2,0,1
1305,2029,7,UAE-Dubai,401.5545498806776,1.636207947793325,463.8240644974557,55.49907495334898,0.4545462805612668,2.00281082164998,1.9098952535155864,28.987062499925077,25.14632750559812,43.13077845851553,93.73455030281711,37.54281268805849,55.92082699170409,37.62612560865348,1.4877744823799786,400.3566600307373,463.8259318104506,231.948301619293,-157.2995798107466,-16.359646693978224,High,Low,Medium,2,0,1
1306,2035,1,India-Kolkata,386.597512775812,2.8086005897529827,215.4979561235986,40.74053955775845,1.7611200264966076,3.5735594859931563,4.000261767968632,6.87494753612965,35.66082618840127,44.45422220109617,79.01016154971163,23.787379641720662,97.12824603755298,66.06018618680052,3.1156438610413515,386.6103736608895,215.24657718551464,113.56406052093357,-79.12974792118017,-15.91230256381366,Medium,Medium,Medium,1,1,1
1307,2040,4,UK-London,437.91552984162087,0.9516190977117484,478.04762199898494,87.40171520431164,0.2648246372250589,4.501666672597507,0.9271507752867392,98.70045735019262,62.64337381118242,57.927308826361404,92.3404105196397,92.1785803025951,1.4867028667445603,30.418591353703018,-0.4431169610284903,433.60694071222304,479.3185513862464,240.0165717759589,-162.44089430421326,-23.43679370716166,High,Low,Medium,2,0,1
1308,2041,11,China-Beijing,382.2215701742398,4.85176430241836,171.5403968040487,32.364605665305554,1.696652570367081,0.5872281465569462,0.7547802001210691,77.279584148431,55.183906311156406,10.137900607812755,53.32972194306821,77.5840069325618,90.44958592594982,72.99794134082359,3.407551625527867,378.9094300299298,171.73595516656692,86.90634809011803,-60.82371028837257,-2.010629267808382,Low,High,High,0,2,2
1309,2042,1,China-Beijing,396.7903917194087,1.486279275330702,375.0010176003928,45.45297897091993,-1.699371480264572,1.4629286817956095,2.6961901860295083,79.67009860205721,88.84983249887337,86.06876982432632,29.652179394826796,55.31476016927071,50.96641654774918,29.32787154404828,0.7535650015328209,393.6953851142946,377.079955144478,204.13197528804685,-118.75299642169561,-33.97536892881084,High,Low,Low,2,0,0
1310,2033,1,India-Kolkata,392.1350005105388,3.566731153487699,241.0428595595297,62.37974997235194,-1.4833302478711907,2.1502858035086465,1.630060762268174,43.13877376901285,76.73629511782825,74.24777001772955,84.94725344960591,77.85683984852975,42.78717382025561,55.21733966125056,3.4464333782847376,390.74542477326645,242.24060161983954,128.56982137556227,-88.28305782455915,-27.631247980120982,Medium,Medium,Low,1,1,0
1311,2036,6,USA-Texas,387.134674642014,-0.726002541193878,133.7474026754801,31.656104801561234,-1.6500739877072994,4.318811180932137,3.993942447601595,53.22914752330406,7.8479048364997634,10.581167804461444,74.27927462684315,96.15725330181266,72.93737712943378,73.79428481663832,-1.6847738136153447,384.55169631421376,132.50695412424233,49.37639785270856,-55.28185068808747,-5.243331409953784,Low,High,High,0,2,2
1312,2044,8,India-Kolkata,398.0076154793565,-0.6699523560966432,375.38649702313967,71.9038803784675,-0.1317170433901875,2.4771831449585524,1.638653604626723,67.76003401240662,84.11849616479657,76.98374069508148,22.60432356936166,42.82011166666497,28.9623716698189,70.91662797035264,-1.255315629393961,395.4607987403841,376.4917193486765,204.91738619044423,-117.97050677023286,-31.54668565566897,High,Low,Low,2,0,0
1313,2041,3,India-Delhi,417.86416035457006,1.9281869905785207,128.36331853232508,68.60958764938324,0.942215291872341,2.155625277915472,4.486225630202188,88.75893116896471,79.10252133954425,62.08397975021042,93.27972134273361,64.75764285646794,26.6900961492894,2.112050373415253,0.7738481647013308,414.21723900951724,130.6941531650431,76.12630441309123,-57.55465095217912,-24.36928300126337,Low,High,Medium,0,2,1
1314,2039,2,USA-Texas,410.97008166893545,4.591599800627412,429.2015199217148,47.46155585643975,-1.0880021941295095,4.880449000758559,1.6521738444363263,16.060706301770434,46.912399769791335,12.646693597324498,30.48227256122551,88.72998623099092,25.372073437292876,7.297774184292272,4.396852610565248,410.6361703515449,430.4629364311227,211.5591909003006,-133.47659439735583,-2.4205658725906507,High,Low,High,2,0,2
1315,2028,6,India-Delhi,436.5916899461098,2.4456650125653026,13.799080297441702,51.21147219712927,0.8905869203837593,3.2099658226891057,4.660807084981628,53.77309292944107,68.22548339202321,41.5559348831936,11.193520582736383,31.77592112145472,38.6983277042223,11.48622344598823,1.7857625028084172,434.585290133558,15.616120330282634,21.920520958457335,-6.2092352145087,-15.550916451592393,Low,High,Medium,0,2,1
1316,2025,7,India-Delhi,444.044824518102,1.4008009360306488,358.3702433668432,80.17516791706998,-1.6522043483171744,4.310717708575713,2.986413346505352,83.37545019291458,93.41550009109972,60.01893917136467,24.96601084373249,12.13508121626382,62.87371276788668,45.86928164749744,0.3334813238860037,440.8102070093673,360.2553227366263,205.72529515239032,-112.93640646017998,-23.807486874214266,High,Low,Medium,2,0,1
1317,2040,9,India-Mumbai,399.5619858004762,4.505738707258741,85.09827681847338,30.59589724620734,1.2083673520331923,2.4232649593166204,3.4635566516560394,77.48002804681413,83.31009113043932,85.47662653843857,77.2470198974815,44.64342954330812,28.16364544425879,68.78943456894821,3.8109044117068445,396.52108530943985,86.2217908610076,59.175236860973975,-39.791579473115846,-31.90410796835132,Low,High,Low,0,2,0
1318,2035,10,India-Kolkata,436.3465347713624,2.2686906568627627,400.31887214287264,47.08837460365412,1.524167365118473,1.7259748032026765,1.6847751478961226,99.50263415005352,52.9354918350912,78.3377241039394,64.6264982917851,38.78755711010532,32.58261020424409,31.07820569464874,1.0620152149010862,431.9007579822107,401.2853727840324,208.7658225205225,-132.8861054076063,-30.69788051263511,High,Low,Low,2,0,0
1319,2033,1,India-Delhi,405.8941878323431,2.550682167033793,357.1933773367356,39.58349146265313,-1.8756618616186091,3.2405216661857263,2.016069683722048,59.769689543887914,74.96992790373521,62.42407031662355,70.26547598585879,66.7558617449638,96.53063866202773,84.3707278190293,1.9795290793222704,403.6554026341861,357.75506061746705,188.01733633086133,-120.58780175068297,-23.78191067905606,High,Low,Medium,2,0,1
1320,2041,7,India-Delhi,431.1190871854877,4.930128139503454,32.11034329535223,41.26471943134453,-0.9814418359654158,3.268840411524412,2.533990533864196,5.97424771077375,82.27012679091177,66.38492796467968,79.77801070828508,66.01209694172336,49.62895581912273,86.93165274392841,5.474492464934777,431.6430760678581,32.83981404420101,27.89852567102937,-23.61774936894341,-23.269275706911007,Low,High,Medium,0,2,1
1321,2026,5,India-Kolkata,415.3508550029146,3.565480576062208,325.88400215524905,33.83527339607995,-1.9474587098730611,3.680103226120325,1.9506911164655725,77.4695201549503,63.06898361258304,77.53218990552296,69.36524275220293,55.54950982016528,8.738226145120809,20.13130423984748,2.7914120720184314,412.10806883129294,327.3734455788296,171.49751590915668,-110.96851739528209,-29.338028718998125,Medium,Medium,Low,1,1,0
1322,2044,4,USA-Texas,397.5305760434345,3.741672573966412,256.4630775478352,34.61031432722057,1.8379577753828165,2.0413835422426336,2.722625313182126,32.93042234380349,99.54987045032783,13.623566682231935,56.23875319074022,66.95646516473073,26.288775649860842,40.2529430976678,3.2192997939126613,396.87955363074764,258.6445147993917,145.79592550184805,-87.55338516040048,-3.517846796545178,Medium,Medium,High,1,1,2
1323,2041,7,USA-Texas,389.2429220161573,-1.5318028066479448,324.9137076062144,46.62495530579784,-0.5149293507421304,3.1847051771898007,3.152189805889749,57.65240936192847,44.27667284034902,70.65045770011467,73.72500705927266,0.4770400922860407,47.54549979859285,56.531067877262295,-1.9783464168853677,386.8030682764644,325.11138643387966,175.74328705058733,-113.06975590877258,-29.44719093017709,High,Low,Low,2,0,0
1324,2025,10,India-Gujrat,394.0920047989402,1.0001405796959908,72.74897228091415,76.46512311952372,-0.133241807614219,1.2626495352328733,1.7805821903280772,31.01995692533135,70.28896192665933,32.48197910414603,68.57300721175312,31.60179298134156,93.15565183627629,12.437396970958092,0.7045612322308241,393.24389657194024,74.60889319929477,52.07077658137687,-35.81544490924673,-12.570054902319917,Low,High,High,0,2,2
1325,2038,3,India-Kashmir,382.3764109423663,0.2152747422230172,398.1299786524775,81.86471832190753,-1.629717254809052,2.6023167659800466,4.5562316615668506,40.404221153836936,62.08564167135955,35.03616911601299,62.61307406656713,24.69432666141993,20.881988993359958,59.04269910286659,-0.2424479896935916,380.9770563013881,398.81169392056097,213.09267412940434,-132.26310218535914,-14.159936440221353,High,Low,Medium,2,0,1
1326,2041,9,India-Chennai,390.1537458766149,1.4455045453227453,45.607257391041045,76.56501153372304,-1.0649641281039144,1.7670276975509118,3.3316769709621914,21.42483319898337,84.53947107250697,88.66891388748678,31.273530269828488,29.888826374208744,94.91357817491638,70.86624629999221,1.9036970202179457,389.9278989273908,46.72611659721641,42.747134345518546,-19.511062225043442,-34.32534734286395,Low,High,Low,0,2,0
1327,2037,10,India-Mumbai,435.303633630983,2.5450067031081574,272.4159859569889,58.59658337940496,0.0266005376255642,3.19989249302615,1.9263315290370515,94.23441449030635,26.881410043703024,23.0785018214414,6.442319753922066,7.2430320581648004,77.02755776271266,59.91627298047102,0.8911034315164443,430.8607270069047,272.0241027986906,142.62786800082324,-82.539253417785,-8.696738669666694,Medium,Medium,High,1,1,2
