Country,Region,Year,Latitude,Longitude,Rainfall_mm,Temperature_C,Soil_Moisture,Humidity_%,Wind_Speed_mps,CO2_ppm,Evaporation_mm_day,Rainfall_Lag_mm,FloodRisk_Score,FloodRisk_Level,DroughtRisk_Score,DroughtRisk_Level,HeatwaveRisk_Score,HeatwaveRisk_Level
China,Zhejiang-Hangzhou,1952,35.81217295559044,104.57506455091666,60.61,11.29,0.355,53.54,15.64,296.55,9.02,62.18,0.23,Low,0.0,Low,22.07,Low
China,Beijing-Beijing,1953,36.330651633047786,104.54119708747876,154.1,20.94,0.7,51.84,17.94,297.74,4.47,173.74,34.2,Low,1.7,Low,54.12,Medium
China,Shanghai-Shanghai,1953,35.75814928393433,103.81032665739754,10.0,11.75,0.151,31.96,17.99,300.79,4.29,11.25,4.87,Low,15.5,Low,45.75,Medium
China,Guangdong-Guangzhou,1953,35.75121816504142,104.66129491197293,203.48,23.22,0.7,67.98,6.67,294.24,4.7,206.27,39.99,Medium,0.0,Low,42.37,Medium
China,Sichuan-Chengdu,1953,35.370175002589264,104.38562774540303,225.71,33.15,0.7,69.81,14.25,299.51,4.92,242.77,33.3,Low,0.0,Low,35.12,Medium
China,Zhejiang-Hangzhou,1953,35.67000001121154,104.65665367132775,282.5,22.58,0.7,79.63,9.0,304.35,1.7,270.95,97.42,High,0.0,Low,16.87,Low
China,Beijing-Beijing,1954,35.76483213398522,103.72966130497427,57.95,15.66,0.476,27.96,10.91,288.14,1.01,56.48,24.54,Low,4.62,Low,58.42,Medium
China,Shanghai-Shanghai,1954,36.023317843674484,104.6708165824953,203.16,14.56,0.7,61.34,1.47,298.06,5.67,180.6,22.78,Low,0.0,Low,36.82,Medium
China,Guangdong-Guangzhou,1954,35.79561981276995,104.20631598884911,125.0,23.03,0.664,45.93,9.26,303.96,4.11,110.51,30.83,Low,3.6,Low,84.62,High
China,Sichuan-Chengdu,1954,35.865028771386996,104.16187458677129,31.78,21.05,0.179,20.0,18.49,299.09,4.35,10.5,4.54,Low,2.96,Low,100.0,High
China,Zhejiang-Hangzhou,1954,35.76330988799291,104.16079941493581,206.08,22.15,0.7,62.51,3.74,297.11,6.66,203.76,20.71,Low,6.77,Low,49.84,Medium
China,Beijing-Beijing,1955,36.11207943752958,104.05027371973301,178.31,14.12,0.7,68.11,5.82,306.43,4.22,166.24,31.24,Low,7.81,Low,18.16,Low
China,Shanghai-Shanghai,1955,35.578780682262696,104.56128763573466,208.05,8.7,0.7,78.72,9.09,300.49,6.79,183.74,26.25,Low,0.0,Low,7.91,Low
China,Guangdong-Guangzhou,1955,36.17470175906666,104.1408861914651,92.6,38.45,0.495,46.36,19.75,295.97,1.23,56.87,36.05,Medium,2.59,Low,95.85,High
China,Sichuan-Chengdu,1955,36.350374522967215,104.39136986173261,70.07,17.6,0.339,31.09,12.39,304.88,3.87,60.63,3.35,Low,0.0,Low,61.36,Medium
China,Zhejiang-Hangzhou,1955,36.329458566820705,104.60867317257797,168.38,21.95,0.7,73.93,9.55,291.9,6.9,199.96,16.88,Low,0.73,Low,41.54,Medium
China,Beijing-Beijing,1956,36.01974442826946,104.25336304756098,108.53,22.31,0.583,55.86,15.08,290.66,5.02,84.38,18.66,Low,0.31,Low,65.63,Medium
China,Shanghai-Shanghai,1956,36.0316655498037,103.86594163247825,140.87,18.32,0.7,65.29,7.1,296.91,4.38,121.57,19.96,Low,9.27,Low,27.17,Low
China,Guangdong-Guangzhou,1956,36.22059522471595,104.62556556020222,219.87,26.08,0.7,72.32,22.13,297.6,7.23,205.41,19.8,Low,4.3,Low,40.47,Medium
China,Sichuan-Chengdu,1956,36.24748518670734,104.09514643835809,200.99,19.24,0.7,88.36,15.71,296.59,3.42,184.34,55.55,Medium,3.06,Low,18.12,Low
China,Zhejiang-Hangzhou,1956,36.0953453218142,103.9617787742083,93.54,15.51,0.544,60.87,12.44,298.1,5.62,91.5,13.57,Low,0.0,Low,31.26,Low
China,Beijing-Beijing,1957,35.696792788725816,104.4059589041394,288.83,21.22,0.7,92.98,10.02,293.11,6.67,292.8,34.31,Low,0.0,Low,2.46,Low
China,Shanghai-Shanghai,1957,36.280262597994955,104.49552686240503,118.43,24.27,0.651,66.51,9.56,308.9,2.65,120.69,36.3,Medium,0.0,Low,58.52,Medium
China,Guangdong-Guangzhou,1957,35.841144359795976,104.47895833501035,188.68,18.04,0.7,71.88,4.95,304.41,4.27,174.79,31.4,Low,6.74,Low,24.52,Low
China,Sichuan-Chengdu,1957,35.8842077189477,103.9127581135471,171.88,23.79,0.7,47.04,14.3,293.02,6.71,179.0,17.0,Low,0.0,Low,55.28,Medium
China,Zhejiang-Hangzhou,1957,35.601370638004006,104.39696817991265,164.52,15.34,0.7,56.88,16.9,298.67,4.16,160.04,23.2,Low,7.59,Low,43.79,Medium
China,Beijing-Beijing,1958,36.32010703916856,104.24218610893473,202.98,17.46,0.7,45.16,6.05,291.72,7.96,175.74,15.22,Low,0.0,Low,46.84,Medium
China,Shanghai-Shanghai,1958,35.61303154353214,103.73212773695299,146.63,23.53,0.7,54.28,10.89,303.19,4.74,156.57,35.63,Medium,0.0,Low,69.17,Medium
China,Guangdong-Guangzhou,1958,36.354055956768114,104.56002252718918,124.99,37.43,0.623,60.83,9.28,291.92,9.46,130.27,9.83,Low,0.0,Low,78.08,High
China,Sichuan-Chengdu,1958,35.49509455659531,104.35364898950404,75.31,22.21,0.431,53.71,10.37,297.75,2.74,84.82,18.52,Low,0.0,Low,53.95,Medium
China,Zhejiang-Hangzhou,1958,35.87424711428286,104.48746449037262,166.68,23.46,0.7,57.23,13.44,294.85,8.97,178.69,11.08,Low,2.44,Low,66.28,Medium
China,Beijing-Beijing,1959,36.046887118592394,104.08351401266361,205.8,32.12,0.7,73.24,12.39,294.12,6.41,169.36,35.37,Medium,0.0,Low,50.76,Medium
China,Shanghai-Shanghai,1959,35.982451874490344,104.01466887789346,136.75,9.4,0.7,67.74,10.53,302.67,4.94,137.23,24.76,Low,8.58,Low,16.24,Low
China,Guangdong-Guangzhou,1959,36.19990395455657,103.7538413789891,89.18,17.41,0.441,48.14,3.77,298.56,5.86,95.54,0.0,Low,0.0,Low,50.63,Medium
China,Sichuan-Chengdu,1959,36.23174637719256,104.44754935714388,164.31,17.63,0.7,59.74,11.23,304.78,4.96,164.55,25.33,Low,3.13,Low,41.29,Medium
China,Zhejiang-Hangzhou,1959,35.94271870213302,104.39600240956719,176.07,18.05,0.7,68.52,6.48,297.55,6.46,166.7,26.17,Low,0.0,Low,31.48,Low
China,Beijing-Beijing,1960,35.46977789505739,104.33751898729905,141.9,14.17,0.7,64.82,5.69,303.26,3.33,166.05,40.04,Medium,0.0,Low,29.07,Low
China,Shanghai-Shanghai,1960,35.52338145646455,104.4789219324141,52.7,17.44,0.326,38.04,6.36,300.44,1.44,43.4,14.84,Low,10.98,Low,64.65,Medium
China,Guangdong-Guangzhou,1960,35.44785701358135,104.40254105554361,177.46,21.49,0.7,65.43,15.95,308.81,4.74,176.83,23.76,Low,2.58,Low,37.38,Medium
China,Sichuan-Chengdu,1960,36.07172159172724,104.29626606353237,121.42,14.16,0.697,56.41,11.79,295.91,4.58,137.87,10.78,Low,0.0,Low,29.78,Low
China,Zhejiang-Hangzhou,1960,35.690258248368856,104.10434810843162,61.78,5.46,0.427,42.52,12.51,302.68,5.11,62.9,5.54,Low,6.95,Low,20.27,Low
China,Beijing-Beijing,1961,36.11442702915993,103.92213895236533,180.36,33.25,0.7,57.21,8.12,295.2,2.22,172.9,78.06,High,5.35,Low,90.73,High
China,Shanghai-Shanghai,1961,35.764304658062656,103.92042066535662,79.74,26.92,0.556,46.09,10.24,297.17,5.99,97.11,0.21,Low,5.41,Low,82.39,High
China,Guangdong-Guangzhou,1961,36.358071253592236,104.52844438617221,68.98,24.84,0.408,48.08,10.89,297.08,3.38,62.14,5.37,Low,0.0,Low,65.88,Medium
China,Sichuan-Chengdu,1961,35.7039829760611,103.98025122019091,117.06,5.15,0.7,56.06,4.01,305.59,7.46,115.5,9.72,Low,0.0,Low,2.82,Low
China,Zhejiang-Hangzhou,1961,36.10522012669152,104.33626337704072,132.91,25.87,0.7,73.24,20.48,305.9,4.3,132.8,19.24,Low,2.22,Low,32.0,Low
China,Beijing-Beijing,1962,36.1928660124035,103.84256852673266,194.1,25.03,0.7,71.16,10.32,296.47,5.87,184.09,36.72,Medium,0.0,Low,52.93,Medium
China,Shanghai-Shanghai,1962,36.09641691177645,103.7083498764541,236.6,14.19,0.7,76.6,2.84,295.45,5.7,247.35,32.03,Low,0.0,Low,20.83,Low
China,Guangdong-Guangzhou,1962,36.28028594463642,104.57006269819816,134.17,3.42,0.662,47.99,16.88,302.01,3.07,143.01,32.69,Low,0.0,Low,5.69,Low
China,Sichuan-Chengdu,1962,35.66044537955002,104.59467343753174,203.9,49.71,0.7,65.6,11.5,303.54,6.85,182.54,33.09,Low,5.54,Low,100.0,High
China,Zhejiang-Hangzhou,1962,36.12623890174642,104.26508570589237,136.86,24.28,0.7,57.13,7.4,309.16,5.59,135.44,9.91,Low,1.0,Low,55.83,Medium
China,Beijing-Beijing,1963,35.55794978304895,103.77734798848142,183.85,7.63,0.7,68.42,13.05,303.11,3.52,173.01,56.54,Medium,4.59,Low,21.71,Low
China,Shanghai-Shanghai,1963,35.6217431721831,104.6147686864359,126.53,15.11,0.656,62.62,11.73,304.98,2.68,105.05,23.28,Low,2.22,Low,28.57,Low
China,Guangdong-Guangzhou,1963,35.84225373856062,103.88866063517132,161.16,7.95,0.7,64.04,6.3,299.27,7.54,166.3,19.51,Low,0.0,Low,19.02,Low
China,Sichuan-Chengdu,1963,35.82447614571734,104.50744951447629,256.66,20.58,0.7,87.07,19.79,303.95,1.03,244.17,100.0,High,0.0,Low,11.52,Low
China,Zhejiang-Hangzhou,1963,35.68186185638991,104.54198721818477,233.65,18.32,0.7,73.85,3.8,308.72,8.16,235.63,20.41,Low,0.0,Low,32.33,Low
China,Beijing-Beijing,1964,36.339940238572446,104.29962028379887,85.85,1.09,0.437,48.68,10.93,305.18,5.52,105.36,6.02,Low,0.0,Low,7.43,Low
China,Shanghai-Shanghai,1964,35.54348320436002,104.29342985849476,158.63,35.78,0.7,81.65,13.47,304.01,6.3,159.21,30.04,Low,0.0,Low,33.61,Low
China,Guangdong-Guangzhou,1964,36.06018672101193,104.60532673693208,211.56,16.15,0.7,70.97,9.92,300.25,5.47,194.29,35.32,Medium,0.0,Low,27.05,Low
China,Sichuan-Chengdu,1964,36.27255777187866,104.53482862495459,205.2,30.13,0.7,68.0,7.39,294.86,6.06,227.98,34.65,Low,0.81,Low,64.86,Medium
China,Zhejiang-Hangzhou,1964,35.44238125202128,104.36063774632645,187.48,11.76,0.7,69.21,8.59,301.97,4.1,202.0,23.15,Low,3.46,Low,13.41,Low
China,Beijing-Beijing,1965,35.96462477220226,104.35866308981169,29.08,3.62,0.232,51.04,9.07,303.25,4.36,21.29,6.39,Low,0.0,Low,1.45,Low
China,Shanghai-Shanghai,1965,35.59369003563805,104.65265214022743,209.19,10.78,0.7,73.99,5.89,295.18,6.93,208.56,27.98,Low,0.0,Low,15.17,Low
China,Guangdong-Guangzhou,1965,35.66725498112881,104.15552000531414,171.25,23.32,0.7,75.12,8.32,299.16,3.17,216.22,40.65,Medium,0.0,Low,33.58,Low
China,Sichuan-Chengdu,1965,35.53522751301703,104.4584812292873,10.0,22.53,0.135,34.5,9.77,302.6,5.99,10.43,0.0,Low,18.56,Low,75.0,High
China,Zhejiang-Hangzhou,1965,35.4649342185144,103.7172371025842,102.86,26.87,0.486,32.69,12.25,297.86,4.72,79.12,11.59,Low,3.52,Low,80.05,High
China,Beijing-Beijing,1966,35.42325403087429,104.05486760932041,180.07,20.43,0.7,69.96,11.55,303.31,4.7,218.56,26.18,Low,0.21,Low,31.83,Low
China,Shanghai-Shanghai,1966,35.88306090897305,103.87242668548912,148.9,21.5,0.7,80.64,16.69,312.14,5.69,122.12,11.66,Low,4.04,Low,15.13,Low
China,Guangdong-Guangzhou,1966,36.26374893074339,104.2290082375603,250.16,15.7,0.7,95.0,15.01,302.55,4.19,257.77,29.45,Low,0.0,Low,3.39,Low
China,Sichuan-Chengdu,1966,35.928800348883755,103.78703577850992,115.61,18.29,0.686,51.49,8.25,304.31,0.99,97.4,74.75,High,0.0,Low,34.87,Low
China,Zhejiang-Hangzhou,1966,35.722736868120876,104.68965630895633,249.27,14.96,0.7,55.44,16.05,301.47,1.3,254.02,100.0,High,5.76,Low,39.23,Medium
China,Beijing-Beijing,1967,35.88946485197147,103.7349811377455,155.02,22.77,0.7,71.66,5.68,304.08,8.57,150.35,11.38,Low,4.51,Low,37.31,Medium
China,Shanghai-Shanghai,1967,35.88107969610402,104.6805151154502,151.48,13.2,0.7,59.05,18.18,307.61,3.15,152.57,37.97,Medium,0.0,Low,29.5,Low
China,Guangdong-Guangzhou,1967,35.927537367535415,104.61247653378098,89.89,12.0,0.517,67.33,6.02,307.29,5.84,83.84,14.8,Low,0.0,Low,25.66,Low
China,Sichuan-Chengdu,1967,36.220205637206725,104.13574862306807,229.12,29.66,0.7,67.98,15.57,300.54,1.96,221.13,100.0,High,0.0,Low,68.77,Medium
China,Zhejiang-Hangzhou,1967,36.28746128024343,104.4400340979469,80.39,17.91,0.442,44.31,16.88,304.48,4.24,82.56,11.39,Low,0.0,Low,66.44,Medium
China,Beijing-Beijing,1968,36.07638655788491,104.57590237768257,189.62,15.7,0.7,67.7,13.26,306.31,3.65,171.65,56.11,Medium,4.79,Low,34.47,Low
China,Shanghai-Shanghai,1968,36.216763887539464,104.29970183215154,160.19,36.77,0.7,73.65,15.29,296.44,4.17,142.61,41.24,Medium,8.3,Low,64.57,Medium
China,Guangdong-Guangzhou,1968,36.27705159204038,104.37332543253588,65.46,26.17,0.419,46.12,6.82,300.25,4.33,84.94,0.0,Low,6.68,Low,73.46,High
China,Sichuan-Chengdu,1968,36.06249711682391,104.3529958963989,71.52,5.41,0.318,32.12,6.5,313.57,4.14,59.04,9.3,Low,7.79,Low,18.4,Low
China,Zhejiang-Hangzhou,1968,35.99004472064135,104.16406312415451,165.38,27.21,0.7,66.1,7.47,304.4,7.08,195.26,24.61,Low,0.3,Low,63.75,Medium
China,Beijing-Beijing,1969,35.77903141708413,104.1759884945659,112.35,14.55,0.658,52.93,5.38,311.65,5.28,86.94,24.78,Low,1.24,Low,50.71,Medium
China,Shanghai-Shanghai,1969,35.88178941124446,103.85152392229926,42.04,32.05,0.302,52.16,7.2,312.97,3.62,35.42,2.19,Low,0.0,Low,69.06,Medium
China,Guangdong-Guangzhou,1969,35.57011768623236,103.9740900603188,141.84,27.8,0.7,47.61,21.68,298.0,3.86,124.83,29.73,Low,2.89,Low,68.91,Medium
China,Sichuan-Chengdu,1969,36.28067509623963,103.85121241391836,124.49,27.72,0.653,63.0,3.28,293.79,4.13,110.53,30.09,Low,12.72,Low,61.1,Medium
China,Zhejiang-Hangzhou,1969,35.984058442777346,104.13689416005657,148.92,15.25,0.7,33.34,11.87,302.7,7.78,139.03,14.02,Low,8.98,Low,65.41,Medium
China,Beijing-Beijing,1970,36.07883974820567,104.00306798931257,110.72,24.63,0.593,45.05,10.19,301.35,2.94,103.54,22.37,Low,4.68,Low,68.25,Medium
China,Shanghai-Shanghai,1970,36.172395241746045,104.52717558363949,192.32,21.07,0.7,67.58,9.31,305.0,6.12,175.5,16.95,Low,0.0,Low,21.93,Low
China,Guangdong-Guangzhou,1970,35.70985138703039,103.99769224365308,120.81,17.11,0.687,56.39,0.49,305.42,5.64,125.74,14.82,Low,0.0,Low,59.55,Medium
China,Sichuan-Chengdu,1970,35.81540280354967,104.32007314986095,240.51,25.54,0.7,73.09,23.61,300.82,8.17,240.99,18.33,Low,0.0,Low,30.58,Low
China,Zhejiang-Hangzhou,1970,35.514929686844724,104.22579664618694,32.99,20.63,0.246,48.82,8.08,304.32,4.67,30.28,0.0,Low,5.23,Low,75.67,High
China,Beijing-Beijing,1971,35.73071356364571,104.09734375217019,196.88,24.4,0.7,58.66,14.09,302.69,3.69,209.88,42.11,Medium,0.0,Low,55.87,Medium
China,Shanghai-Shanghai,1971,35.985053572970365,103.98085997394293,161.31,17.37,0.7,54.84,13.78,318.44,1.05,164.32,90.93,High,2.02,Low,39.56,Medium
China,Guangdong-Guangzhou,1971,36.30710961414559,103.94291459449776,63.45,29.03,0.431,47.8,11.89,307.61,0.54,66.6,40.44,Medium,4.61,Low,72.02,High
China,Sichuan-Chengdu,1971,36.25014264347989,104.60196857986323,179.59,17.17,0.7,74.15,11.08,307.68,7.48,174.79,23.86,Low,0.0,Low,26.8,Low
China,Zhejiang-Hangzhou,1971,35.40801186560919,104.47491215445072,98.54,24.11,0.53,55.58,12.21,299.71,5.6,68.06,15.93,Low,0.0,Low,68.05,Medium
China,Beijing-Beijing,1972,36.29998328539082,104.23526212724686,160.17,26.66,0.7,69.24,5.71,314.48,0.91,138.34,100.0,High,0.35,Low,59.47,Medium
China,Shanghai-Shanghai,1972,36.082188612475676,104.54487771680758,96.05,24.44,0.517,49.15,16.15,308.42,3.68,109.85,21.55,Low,6.18,Low,80.75,High
China,Guangdong-Guangzhou,1972,35.84880590773494,104.42154868253856,78.32,9.24,0.444,47.06,19.85,300.81,5.08,94.21,13.9,Low,0.0,Low,44.2,Medium
China,Sichuan-Chengdu,1972,35.564887228691774,104.1604649826176,212.77,14.96,0.7,92.63,15.67,304.14,5.0,217.61,33.02,Low,0.0,Low,0.0,Low
China,Zhejiang-Hangzhou,1972,35.81990892195516,104.34617563096641,83.23,20.07,0.514,38.83,7.54,307.5,2.87,85.91,25.96,Low,0.0,Low,92.6,High
China,Beijing-Beijing,1973,35.82598178203815,104.29540013375052,116.39,30.74,0.635,53.07,14.17,309.11,4.3,117.86,23.28,Low,0.0,Low,75.34,High
China,Shanghai-Shanghai,1973,36.02072897014917,103.93284430300045,137.12,21.61,0.673,56.98,0.0,305.69,5.13,133.49,16.25,Low,0.0,Low,36.87,Medium
China,Guangdong-Guangzhou,1973,35.605132164834515,104.34017231357251,102.15,13.38,0.566,65.02,10.66,309.44,5.2,88.55,22.33,Low,0.0,Low,27.84,Low
China,Sichuan-Chengdu,1973,35.38095217029453,103.74078363923675,239.17,33.98,0.7,77.8,17.42,320.95,6.41,244.69,23.96,Low,0.0,Low,48.96,Medium
China,Zhejiang-Hangzhou,1973,35.59530839807537,103.86539033497361,99.5,23.64,0.596,31.38,3.59,308.59,6.09,123.26,17.1,Low,2.35,Low,100.0,High
China,Beijing-Beijing,1974,35.94011703304203,104.5111927583636,212.87,17.26,0.7,59.19,17.66,308.82,5.57,197.77,30.75,Low,0.0,Low,56.51,Medium
China,Shanghai-Shanghai,1974,35.54724694893872,104.37035219215188,227.06,15.91,0.7,76.24,8.86,309.52,5.34,213.41,45.13,Medium,0.0,Low,31.61,Low
China,Guangdong-Guangzhou,1974,36.22977379958352,104.43757811947597,113.64,35.13,0.612,56.0,5.32,306.06,5.99,118.52,19.66,Low,6.8,Low,76.02,High
China,Sichuan-Chengdu,1974,35.664813134614434,104.13833634145819,145.41,25.93,0.7,55.74,14.17,303.67,6.38,149.07,21.37,Low,0.0,Low,40.71,Medium
China,Zhejiang-Hangzhou,1974,36.10929291166444,103.76298271473095,206.21,31.77,0.7,78.45,11.66,300.86,5.3,197.26,28.56,Low,6.61,Low,42.69,Medium
China,Beijing-Beijing,1975,35.37089547302534,104.56011304110886,136.07,23.6,0.656,60.04,11.54,317.47,3.65,160.18,20.33,Low,0.7,Low,61.08,Medium
China,Shanghai-Shanghai,1975,36.174059674448344,104.43521847719616,140.86,21.98,0.677,35.58,10.98,314.06,5.69,131.5,11.96,Low,0.0,Low,84.28,High
China,Guangdong-Guangzhou,1975,36.02241574608116,103.96882013624669,80.76,24.33,0.391,43.64,19.48,320.21,5.98,84.33,7.77,Low,11.89,Low,97.55,High
China,Sichuan-Chengdu,1975,35.68755176484076,104.09938683681645,149.94,23.07,0.7,59.43,7.13,307.55,6.45,127.55,21.37,Low,7.61,Low,55.4,Medium
China,Zhejiang-Hangzhou,1975,36.071111134050575,104.46436038618158,150.04,10.05,0.7,64.79,8.31,309.71,3.16,162.18,40.44,Medium,0.0,Low,24.41,Low
China,Beijing-Beijing,1976,35.42928490144423,104.19461511009946,218.32,10.58,0.7,75.33,11.43,309.61,2.65,243.46,71.4,High,0.0,Low,16.49,Low
China,Shanghai-Shanghai,1976,35.912004279885316,103.90116046996275,190.24,13.52,0.7,61.3,9.5,316.53,0.5,183.56,100.0,High,0.0,Low,17.58,Low
China,Guangdong-Guangzhou,1976,35.47640768646482,104.14689907091449,171.26,21.77,0.7,75.53,7.97,310.5,5.99,166.35,19.13,Low,0.02,Low,20.76,Low
China,Sichuan-Chengdu,1976,35.923941769644486,104.09432612284948,16.87,29.08,0.127,42.79,4.06,310.12,5.63,11.98,0.0,Low,18.34,Low,79.97,High
China,Zhejiang-Hangzhou,1976,35.814503600982604,103.88706353404432,76.05,20.9,0.449,48.01,12.23,309.39,6.46,78.74,9.38,Low,5.79,Low,50.95,Medium
China,Beijing-Beijing,1977,35.72655093816659,103.88601864530486,102.24,5.05,0.525,59.34,10.53,307.82,4.55,108.24,11.17,Low,8.25,Low,19.86,Low
China,Shanghai-Shanghai,1977,35.903429681258594,104.02867192488749,182.58,28.58,0.7,64.07,6.26,306.4,2.58,184.3,57.21,Medium,0.0,Low,57.05,Medium
China,Guangdong-Guangzhou,1977,35.529488274920055,103.69099186446962,172.92,18.15,0.7,67.45,6.5,305.68,9.72,158.7,10.99,Low,0.0,Low,23.28,Low
China,Sichuan-Chengdu,1977,36.13120102903663,104.60646530623254,176.62,24.73,0.7,67.26,10.28,311.82,0.52,153.46,100.0,High,0.0,Low,50.05,Medium
China,Zhejiang-Hangzhou,1977,36.26286479379164,104.18950176999896,243.32,18.67,0.7,68.66,16.07,307.06,4.03,249.32,36.96,Medium,2.4,Low,29.04,Low
China,Beijing-Beijing,1978,36.045743732330486,104.61664940806456,202.69,27.37,0.7,62.0,8.84,308.89,3.66,189.01,30.85,Low,7.33,Low,44.64,Medium
China,Shanghai-Shanghai,1978,35.901173830138106,104.19319407257896,88.89,23.76,0.44,45.36,17.02,296.68,1.19,94.89,37.84,Medium,5.87,Low,56.01,Medium
China,Guangdong-Guangzhou,1978,35.519441411620214,104.37975464097775,183.7,33.64,0.7,70.39,14.12,304.63,4.02,163.51,29.93,Low,1.92,Low,55.09,Medium
China,Sichuan-Chengdu,1978,35.45832366709196,104.66184209147679,169.45,13.31,0.7,70.57,7.7,307.16,2.4,143.35,41.25,Medium,4.18,Low,8.23,Low
China,Zhejiang-Hangzhou,1978,35.71736867914912,104.4650250556295,191.72,12.0,0.7,58.35,3.74,308.06,2.59,207.64,51.44,Medium,1.55,Low,27.91,Low
China,Beijing-Beijing,1979,35.48756854721543,104.12561185782222,245.64,24.05,0.7,89.95,14.63,305.95,5.53,229.34,50.39,Medium,5.91,Low,23.57,Low
China,Shanghai-Shanghai,1979,35.87481329018197,104.55792290858511,161.48,16.04,0.7,72.54,7.85,311.08,2.38,146.71,64.55,Medium,0.0,Low,25.31,Low
China,Guangdong-Guangzhou,1979,36.01929147278821,104.61560944835693,118.37,24.11,0.698,55.06,10.97,308.71,3.55,101.47,21.35,Low,5.17,Low,66.98,Medium
China,Sichuan-Chengdu,1979,36.33563871909763,104.62778495680162,117.91,35.0,0.63,49.47,6.64,300.29,4.97,137.2,29.03,Low,1.21,Low,100.0,High
China,Zhejiang-Hangzhou,1979,36.241390998636895,103.82144601664821,132.54,26.54,0.7,39.48,5.55,301.09,6.45,152.99,26.92,Low,0.0,Low,100.0,High
China,Beijing-Beijing,1980,35.696129422028086,104.53742088762665,12.89,27.56,0.05,45.5,8.88,300.69,3.6,26.75,0.0,Low,10.03,Low,62.38,Medium
China,Shanghai-Shanghai,1980,36.147382425415806,103.73537725278032,78.91,25.68,0.468,55.25,0.0,317.88,6.4,64.57,2.48,Low,6.24,Low,82.04,High
China,Guangdong-Guangzhou,1980,36.26372997621364,103.78842986898934,139.48,22.85,0.7,54.16,11.85,305.98,3.68,143.02,37.91,Medium,3.48,Low,73.24,High
China,Sichuan-Chengdu,1980,35.544188525523374,103.97127845007311,253.87,8.86,0.7,77.97,7.21,309.38,6.5,281.31,37.58,Medium,0.0,Low,9.94,Low
China,Zhejiang-Hangzhou,1980,36.14487990949928,104.12364592473203,82.13,26.38,0.431,50.15,5.47,306.37,7.69,91.34,3.97,Low,0.0,Low,81.59,High
China,Beijing-Beijing,1981,35.77031555147389,103.76518058501402,197.18,18.23,0.7,61.05,10.76,313.73,3.12,195.06,50.06,Medium,8.9,Low,22.24,Low
China,Shanghai-Shanghai,1981,35.76063704418803,104.6198424936337,198.07,15.03,0.7,77.37,8.14,305.78,5.29,184.97,24.74,Low,0.0,Low,6.24,Low
China,Guangdong-Guangzhou,1981,35.99041602841912,103.75868468621938,158.97,26.4,0.7,65.97,5.7,303.02,1.75,159.02,86.52,High,13.59,Low,58.8,Medium
China,Sichuan-Chengdu,1981,36.12071462786967,104.29730874292127,180.64,32.05,0.7,71.27,5.92,311.26,2.78,207.36,69.53,Medium,1.24,Low,64.6,Medium
China,Zhejiang-Hangzhou,1981,36.26131766516358,103.91431390930579,146.04,18.8,0.7,55.15,19.11,320.49,4.06,133.3,18.16,Low,8.58,Low,34.49,Low
China,Beijing-Beijing,1982,36.1883690072302,104.48153107116505,231.25,14.97,0.7,72.41,20.56,313.61,6.85,210.93,25.72,Low,0.0,Low,24.9,Low
China,Shanghai-Shanghai,1982,35.68148869279019,104.31821007716624,114.98,19.8,0.605,39.86,11.02,309.29,7.22,119.11,12.51,Low,5.64,Low,64.92,Medium
China,Guangdong-Guangzhou,1982,36.228757431605054,104.26435507030388,67.54,18.04,0.391,46.59,8.69,318.37,0.5,50.74,57.01,Medium,8.0,Low,54.33,Medium
China,Sichuan-Chengdu,1982,35.537096694294085,104.6292477228751,210.53,19.83,0.7,81.24,13.38,311.85,6.2,191.11,26.18,Low,4.46,Low,22.43,Low
China,Zhejiang-Hangzhou,1982,36.19118795601644,104.00288291259594,214.64,12.57,0.7,89.77,2.39,319.82,4.28,220.33,34.57,Low,1.92,Low,14.15,Low
China,Beijing-Beijing,1983,35.51770764471195,103.96165131954919,118.42,19.49,0.572,47.2,3.95,315.09,7.96,115.1,6.16,Low,0.0,Low,62.11,Medium
China,Shanghai-Shanghai,1983,36.08616641969916,104.42086082304456,140.33,23.76,0.7,57.07,7.79,308.27,1.55,128.01,75.95,High,0.0,Low,58.48,Medium
China,Guangdong-Guangzhou,1983,36.00968083794538,104.11212155705017,108.5,21.85,0.579,44.8,6.51,310.96,6.41,106.1,5.19,Low,0.0,Low,57.24,Medium
China,Sichuan-Chengdu,1983,36.1638763771442,104.01048963726537,130.14,35.93,0.7,52.87,5.17,320.23,6.04,130.07,23.21,Low,0.85,Low,100.0,High
China,Zhejiang-Hangzhou,1983,36.23952159258609,103.94194021240911,144.18,21.1,0.7,64.51,6.31,309.92,4.07,140.62,27.28,Low,0.0,Low,53.92,Medium
China,Beijing-Beijing,1984,35.92338893059683,104.48752099931801,104.87,26.66,0.626,74.15,6.04,306.09,5.35,91.73,13.91,Low,0.6,Low,36.14,Medium
